topic,relatedness,text,date,group,likes,reposts,views
карельский язык,0.241,https://vk.com/club108041584  ...mitä virolaiset eletäh...venyähenkieliset Virossa... Rääveli... ...об Эстонии...русскоязычные в Эстонии...Колывань - Ревель - Таллинн  Вид на Старый рынок (Vana Turg) и улицу Vene (Русскую).  Theodor Gehlhaar (Теодор Гельхаар) около 1840 года.,2020-07-01 16:58:23,,3,1,205
карельский язык,0.241,https://vk.com/club108041584  ...mitä virolaiset eletäh...venyähenkieliset Virossa... Rääveli... ...об Эстонии...русскоязычные в Эстонии...Колывань - Ревель - Таллинн  Вид на Старый рынок (Vana Turg) и улицу Vene (Русскую).  Theodor Gehlhaar (Теодор Гельхаар) около 1840 года.,2020-07-01 16:58:23,,3,1,204
карельский язык,0.2409,"Фото в ленту Родина - земляника, чужбина - черника. Oma mua mansikka, vieras mua mussikka. (карельская поговорка, д. Вокнаволок)",2023-12-25 11:03:09,,54,1,1465
карельский язык,0.2408,Сантери и йоухикко,2015-05-05 12:18:55,,4,1,0
карельский язык,0.2408,Сантери и йоухикко,2015-05-05 12:18:55,,4,1,0
карельский язык,0.2406,Valmehennu olemmo! Мы готовы!,2015-06-28 11:29:46,,16,0,0
карельский язык,0.2404,Miten muinoisina aikoina paikkojen nimet synnyttih. Как в древние времена рождались топонимы.,2015-10-30 12:08:50,,0,0,0
карельский язык,0.2404,saamelaisista...о саамах...,2020-12-11 21:23:31,,1,0,149
карельский язык,0.2404,saamelaisista...о саамах...,2020-12-11 21:23:31,,1,0,149
карельский язык,0.2404,Ajajes dai eläjes pidäy raiživol pyzyö. Жить и ехать — колеи держаться. Карельская народная мудрость.,2024-10-28 06:36:00,,46,3,668
карельский язык,0.2404,Miten muinoisina aikoina paikkojen nimet synnyttih. Как в древние времена рождались топонимы.,2015-10-30 12:08:50,,0,0,0
карельский язык,0.2403,"Kakse kaunište kezäl: lehtet puus da heine muas. Пелдожа, Пряжинский район.   Две прелести летом: лист на дереве да трава на земле.",2021-07-26 08:00:00,,42,3,513
карельский язык,0.2403,Emäjoutsen poikasen kera.,2016-03-04 00:35:29,,2,1,0
карельский язык,0.2403,Emäjoutsen poikasen kera.,2016-03-04 00:35:29,,2,1,0
карельский язык,0.2396,"Endžimäne oza rusrikanzal on čomuz. Первое счастье для человека - красота.  Галезеро (Haljärvi), Кондопожский район. #yksipäivy_yksisananlasku    Фотография и модель выполнены Маргаритой Кемппайнен.",2021-01-13 08:00:04,,23,0,211
карельский язык,0.2396,Fenno-Ugria Noored,2019-05-20 22:06:05,,3,0,456
карельский язык,0.2396,✨Kaunis Karjalan kieli✨,2020-09-08 20:26:33,,7,1,341
карельский язык,0.2394,#karjalankielennedäli #karjalankielennetäli 🌲🌲🌲,2023-04-12 13:38:00,,0,1,186
карельский язык,0.2394,"Kevyän ensimmäiset kukkaset. Nyt on lämmintä +10, liipukkaiset neki on tykätäh kukkasista. Первоцветы весны. Сейчас +10. Бабочкам цветы тоже нравятся.",2017-03-27 10:27:28,,5,0,144
карельский язык,0.2394,"Kevyän ensimmäiset kukkaset. Nyt on lämmintä +10, liipukkaiset neki on tykätäh kukkasista. Первоцветы весны. Сейчас +10. Бабочкам цветы тоже нравятся.",2017-03-27 10:27:28,,5,0,144
карельский язык,0.2389,#karjalankielennedäli #karjalankielennetäli 💫💫💫,2023-04-11 09:06:00,,1,0,170
карельский язык,0.2389,#karjalankielennedäli #karjalankielennetäli 💫💫💫,2023-04-12 18:22:00,,0,2,168
карельский язык,0.2389,#karjalankielennedäli #karjalankielennetäli 💫💫💫,2024-04-15 14:06:00,,4,0,215
карельский язык,0.2389,#karjalankielennedäli #karjalankielennetäli 💫💫💫,2022-04-24 16:26:00,,2,0,326
карельский язык,0.2389,#karjalankielennedäli #karjalankielennetäli 💫💫💫,2023-04-13 18:33:00,,1,0,217
карельский язык,0.2384,Mieles piettävy - lumiukko. Снеговик Любимый. ул. Ведлозерская 54 магазин Рубин,2015-12-11 15:33:30,,43,0,0
карельский язык,0.2384,"Niinpä miun omahiiset jouuttih käymäh tämmöistä kouluo Kevättämärven kylässä. Koulun yhteyteh oli rakennettu internatta, missä elettih lapset etähäisistä kylistä ja vuarakylistä. Nämä kirjaset ollah miun omahiisen Väinö Pajuniemen (Huotari Saikoff) kirjuttamat Ruotsista.",2012-04-09 17:33:14,,0,0,0
карельский язык,0.2384,"Niinpä miun omahiiset jouuttih käymäh tämmöistä kouluo Kevättämärven kylässä. Koulun yhteyteh oli rakennettu internatta, missä elettih lapset etähäisistä kylistä ja vuarakylistä. Nämä kirjaset ollah miun omahiisen Väinö Pajuniemen (Huotari Saikoff) kirjuttamat Ruotsista.",2012-04-09 17:33:14,,0,0,0
карельский язык,0.2384,#vepsänkelennedal 📕,2022-04-19 10:48:15,,2,0,201
карельский язык,0.2384,#vepsänkelennedal 📕,2022-04-18 13:04:29,,1,0,227
карельский язык,0.2382,MATKAILUN KANSALLISIA OMINAISUUKSIA NERONIEMELLÄ,2019-06-14 11:33:03,,10,1,615
карельский язык,0.2382,Статья о Доме карельского языка в газете Oma mua,2014-05-30 21:23:06,,5,0,0
карельский язык,0.2382,RAJAKONNUN KASAREEKKA http://youtu.be/gkS0se-AVJw  (Rajakontu on karjalaini kylä -Погранкондуши  - карельская деревня),2014-12-01 00:00:57,,0,0,0
карельский язык,0.2382,SIESJÄRVEN KARJALAISIEN ainehistosta Из материалов группы СЕГОЗЕРСКИЕ КАРЕЛЫ,2014-06-02 13:14:04,,2,0,0
карельский язык,0.2382,SIESJÄRVEN KARJALAISIEN ainehistosta Из материалов группы СЕГОЗЕРСКИЕ КАРЕЛЫ,2014-06-02 13:13:41,,2,0,0
карельский язык,0.2382,Comat da nerokkahat rakendajat - Dmitrii Stepanov da hänen tuatto Jurii.,2014-04-16 15:57:47,,16,1,0
карельский язык,0.2382,RAJAKONNUN KASAREEKKA http://youtu.be/gkS0se-AVJw  (Rajakontu on karjalaini kylä -Погранкондуши  - карельская деревня),2014-12-01 00:00:57,,0,0,0
карельский язык,0.2382,SIESJÄRVEN KARJALAISIEN ainehistosta Из материалов группы СЕГОЗЕРСКИЕ КАРЕЛЫ,2014-06-02 13:14:04,,2,0,0
карельский язык,0.2382,SIESJÄRVEN KARJALAISIEN ainehistosta Из материалов группы СЕГОЗЕРСКИЕ КАРЕЛЫ,2014-06-02 13:13:41,,2,0,0
карельский язык,0.2381,"KAKSʾKERDAINE KANZ у вепсов - это семья, состоящая из родителей и молодой семьи, в буквальном смысле ""двойная семья"" 👪👪  #образные_выражения_Карелии",2020-09-30 19:13:00,,20,2,1074
карельский язык,0.2379,Сохраним для будущих поколений карельские и саамские названия вместе,2023-11-07 12:51:36,,5,0,467
карельский язык,0.2378,Entiset karjalaisien eläntäaluvehet Laatokan Karjalassa ja Raja-Karjalassa (alimmaisessa osassa). Бывшие территории проживания карел в Приладожской Карелии и Приграничной Карелии (нижняя часть).,2014-06-12 15:35:36,,0,0,0
карельский язык,0.2378,Entiset karjalaisien eläntäaluvehet Laatokan Karjalassa ja Raja-Karjalassa (alimmaisessa osassa). Бывшие территории проживания карел в Приладожской Карелии и Приграничной Карелии (нижняя часть).,2014-06-12 15:35:36,,0,0,0
карельский язык,0.2375,"Karjalaini arvoitus. Mi tämä on? Карельская загадка. Что это такое?  Akka alla, ukko piällä, karvatöppöini välissä. Баба сверху, мужик снизу, между ними шерсти клок.",2014-11-25 01:00:38,,2,0,0
карельский язык,0.2375,"Karjalaini arvoitus. Mi tämä on? Карельская загадка. Что это такое?  Akka alla, ukko piällä, karvatöppöini välissä. Баба сверху, мужик снизу, между ними шерсти клок.",2014-11-25 01:00:38,,2,0,0
карельский язык,0.2373,"Kusbo on Afriekku? Где Африка?  Antonova Klavdija Stepanovna, 86 v. lugou Vieljärven ikkunoi.",2023-03-05 12:21:56,,156,19,6579
карельский язык,0.2371,Opasumma karjalan kieltä. Anna Egorova meijän opastaja ja myö olemma opastujat.,2019-04-26 18:35:58,,6,1,368
карельский язык,0.237,"Karjalan Sivistysseuran KARJALAN HEIMO-lehti. Omissettu vienankarjalaksi kirjutetulle KALEVALALLE.  (Журнал КАРЕЛЬСКОЕ ПЛЕМЯ Карельского Просветительского общества, посвящённый КАЛЕВАЛЕ на языке северных карел).  КАРТИНЫ Виталия Добрынина стали иллюстрациями к КАЛЕВАЛЕ.",2015-02-25 19:01:53,,5,0,0
карельский язык,0.237,"Karjalan Sivistysseuran KARJALAN HEIMO-lehti. Omissettu vienankarjalaksi kirjutetulle KALEVALALLE.  (Журнал КАРЕЛЬСКОЕ ПЛЕМЯ Карельского Просветительского общества, посвящённый КАЛЕВАЛЕ на языке северных карел).  КАРТИНЫ Виталия Добрынина стали иллюстрациями к КАЛЕВАЛЕ.",2015-02-25 19:01:53,,5,0,0
карельский язык,0.2369,Syksyaikua Karjalassa Осенью в Карелии,2022-10-26 16:33:36,,12,1,418
карельский язык,0.2369,Syksyaikua Karjalassa Осенью в Карелии,2022-10-26 16:33:36,,12,1,415
карельский язык,0.2368,"Altai-Kai - Ойно, ойно, Алтай (Играй, играй, Алтай)",2012-05-16 21:52:12,,2,0,0
карельский язык,0.2368,Hyvin tehty - paljon voitu.  Хорошо сделано - многое осилено.,2020-10-03 21:25:39,,14,0,395
карельский язык,0.2368,"ЮЖНО-КАРЕЛЬСКАЯ ЗАГАДКА    Ničkäy, näčkäy, nilopiän tungou?    Бьёт, мнёт, лысую голову толчёт?",2021-08-20 08:19:00,,4,0,683
